LAMMPS data file generated via init_lammps.jl. Written by Simon Alberti.
321 321 1 0.0 -0.5423612713475343 2.9167104843826595 0.35996817373352474 0 0 0
322 322 1 0.0 3.8878685284654804 -4.224981203249315 -1.4250716993948496 0 0 0
323 323 1 0.0 4.124724839959832 0.007567922992679499 -0.610581897558542 0 0 0
324 324 1 0.0 -3.500707238795646 0.5911388033168592 4.167642369166648 0 0 0
325 325 1 0.0 2.60936334333588 -0.3386210431933385 -0.619183997458137 0 0 0
326 326 1 0.0 -0.3448468190852152 -2.705369436652666 -2.7814112980343833 0 0 0
327 327 1 0.0 0.9360413486636325 -4.222237970150453 2.6052337628260105 0 0 0
328 328 1 0.0 1.541103982740938 -0.8204382636246752 -3.8447399665315043 0 0 0
329 329 1 0.0 -0.2774316763691642 -3.376637208518265 -4.17525902748686 0 0 0
330 330 1 0.0 3.6452154293536694 4.581542644950222 3.5936118176983456 0 0 0
331 331 1 0.0 -4.074657717977042 -4.6799075624391415 -3.9745618113188463 0 0 0
332 332 1 0.0 -0.8747461972002233 2.7480989923704557 -2.538230387072482 0 0 0
333 333 1 0.0 3.6503997248841173 -1.8440794329100263 3.5470447956621385 0 0 0
334 334 1 0.0 -1.6205198418951472 4.8045316320948075 -4.086089379019278 0 0 0
335 335 1 0.0 -4.443768195554671 -3.9909942153587643 2.3534298296986247 0 0 0
336 336 1 0.0 3.727251565623158 -1.078747354486218 2.282310663388035 0 0 0
337 337 1 0.0 -1.500850480606597 -1.8083997547788142 0.7863960631307538 0 0 0
338 338 1 0.0 2.1993985634268913 4.446726939119442 4.472103773790794 0 0 0
339 339 1 0.0 -1.999749167591486 -4.716796648330335 0.15483795100520759 0 0 0
340 340 1 0.0 1.4294621420584601 -4.437728522257652 -4.8345020643797545 0 0 0
341 341 1 0.0 4.517700591206742 -3.769404200593197 -2.532728419695819 0 0 0
342 342 1 0.0 -1.4877506834260679 -3.386796155755926 1.353007392521448 0 0 0
343 343 1 0.0 -3.260628326505186 -0.16965504243940277 -0.09513946057940004 0 0 0
344 344 1 0.0 0.013885225823409009 -0.44640089705275 1.7279387203208536 0 0 0
345 345 1 0.0 -1.6633740408299125 -4.220931335091303 -4.385982977030154 0 0 0
346 346 1 0.0 1.5050842949733934 3.0650151321623014 -3.599301243686821 0 0 0
347 347 1 0.0 3.2252163900907647 3.8830356497269882 0.013108062143503574 0 0 0
348 348 1 0.0 3.983268960741057 4.892526192384645 -1.8887466465961489 0 0 0
349 349 1 0.0 1.1765753379070407 -1.3411316749572464 -1.8376749610036525 0 0 0
350 350 1 0.0 4.891106476659882 2.727370300658899 -0.18138634989102798 0 0 0
351 351 1 0.0 -3.6392881003888498 2.899210595140099 -0.006980861568472996 0 0 0
352 352 1 0.0 -4.230592488081682 1.5966895507261025 3.2844580990163124 0 0 0
353 353 1 0.0 0.21252587350065433 3.8803022979171526 0.7443435820194235 0 0 0
354 354 1 0.0 3.6906179416197897 1.242465948231449 2.7238410572908522 0 0 0
355 355 1 0.0 2.806282446541246 -2.994402485788209 0.667737576883769 0 0 0
356 356 1 0.0 2.357124160316488 3.12356398410474 0.024744758165712533 0 0 0
357 357 1 0.0 -0.7829131412827053 -1.9451183069205569 -4.987925420514178 0 0 0
358 358 1 0.0 -3.6457563880094854 2.139630676931212 -2.785203430029015 0 0 0
359 359 1 0.0 -0.6375680568656534 2.190181140543767 3.8571371571221302 0 0 0
360 360 1 0.0 4.431370934166676 0.1888721652290002 4.619409779020101 0 0 0
361 361 1 0.0 0.40247997133358115 4.061607850367642 -3.497878404040944 0 0 0
362 362 1 0.0 3.673962757004462 0.8242068274556207 -0.007769496492375794 0 0 0
363 363 1 0.0 -4.762017849549844 4.534458515565428 1.8529977179948007 0 0 0
364 364 1 0.0 2.5736876291659385 -1.1000144085197605 3.6817735730354233 0 0 0
365 365 1 0.0 -3.0793948931761204 4.233422302669643 2.335350727557942 0 0 0
366 366 1 0.0 -0.04324184213527893 1.003353454332082 -0.13904902327962887 0 0 0
367 367 1 0.0 1.9698441566025942 0.09494286228135973 -0.5395729487722125 0 0 0
368 368 1 0.0 4.801270381616254 0.6793218041698594 1.7377791828617442 0 0 0
369 369 1 0.0 -2.5480404777378176 -0.9934142277536084 -2.7090135052075883 0 0 0
370 370 1 0.0 3.7979379277820478 0.5145103236389295 2.1953353296537355 0 0 0
371 371 1 0.0 3.255931375445769 -2.014935401841095 2.8853936522929136 0 0 0
372 372 1 0.0 -4.1644287596307406 4.8181822751729 4.6085157606322475 0 0 0
373 373 1 0.0 0.6723261038108035 -0.9901096656520192 3.807146166687824 0 0 0
374 374 1 0.0 0.5147342226474771 -0.46956673229457824 4.95434617517491 0 0 0
375 375 1 0.0 -3.7985259306229446 -4.123573634314374 4.077659276124786 0 0 0
376 376 1 0.0 4.261817086925873 -3.988687806480258 3.6997252378375496 0 0 0
377 377 1 0.0 -1.9811502458977737 0.6178877616978831 -0.10583543097198245 0 0 0
378 378 1 0.0 1.4549691945314844 4.197744947808941 0.9985864091773342 0 0 0
379 379 1 0.0 2.6215838594754315 -2.5007578907433037 -3.734105603004271 0 0 0
380 380 1 0.0 -0.7735848911288814 0.0909045901474057 2.2379400026012286 0 0 0
381 381 1 0.0 -4.553369929145258 -2.1872032614319545 -0.4923345344522003 0 0 0
382 382 1 0.0 -2.6287777683140536 -3.4953936034460185 2.17137921532919 0 0 0
383 383 1 0.0 0.05445985980486423 1.9956103955015028 -2.4798375866186495 0 0 0
384 384 1 0.0 -4.371197318825036 2.961780704497575 1.2140230161398513 0 0 0
385 385 1 0.0 4.361004306990212 0.7431076582669789 -4.698967782855869 0 0 0
386 386 1 0.0 4.26949465053389 -4.153344082881892 -3.857100639404636 0 0 0
387 387 1 0.0 0.828940916572062 -0.6267621296844137 0.8920475695640437 0 0 0
388 388 1 0.0 3.692983427153436 -1.6723429585275564 -3.762476687598749 0 0 0
389 389 1 0.0 -0.535818002739247 2.5075898719374283 -1.4846789253188728 0 0 0
390 390 1 0.0 -4.325815719602164 2.2493260508775412 -0.289437962702662 0 0 0
391 391 1 0.0 -3.7753757577090385 1.5596934819129729 -1.6991375576728984 0 0 0
392 392 1 0.0 3.663572839179963 4.6224908990427185 -4.651139711827749 0 0 0
393 393 1 0.0 -4.970650450989316 -1.6797750877690976 1.049851613945858 0 0 0
394 394 1 0.0 3.460416866763845 1.505383076422114 0.5294998878449411 0 0 0
395 395 1 0.0 -2.3334560271016844 -2.6903861494942927 -4.722588106819466 0 0 0
396 396 1 0.0 1.0344361671164828 1.763343001852606 3.416933440174425 0 0 0
397 397 1 0.0 -2.702123521853429 0.8842762417736703 -2.7271555292617844 0 0 0
398 398 1 0.0 -1.499599913456089 2.0510997046244483 4.189599902311237 0 0 0
399 399 1 0.0 4.152651944016663 3.5982953453532236 4.845647570972796 0 0 0
400 400 1 0.0 4.565155307757646 -4.767807022803776 -1.1632509805189484 0 0 0
401 401 1 0.0 -2.65883277949303 -2.0832186558831003 4.7111277495053265 0 0 0
402 402 1 0.0 1.7882470607335907 3.1758449887674054 -1.1358416668583962 0 0 0
403 403 1 0.0 0.4742358401522253 -1.5043535773266825 -0.22341222810060657 0 0 0
404 404 1 0.0 2.3788435917053565 -2.872929398047531 -4.487863082260052 0 0 0
405 405 1 0.0 0.6953686561811541 1.3553067673294148 0.735387908437044 0 0 0
406 406 1 0.0 2.876110955353668 1.228516566766496 -1.1394311039883611 0 0 0
407 407 1 0.0 -0.6417503877134099 1.423342211037756 -2.5544193497256176 0 0 0
408 408 1 0.0 -3.747385334209202 1.561422691340704 -4.220910264011239 0 0 0
409 409 1 0.0 1.1085280633981451 1.7997137882835057 -0.2881605089404342 0 0 0
410 410 1 0.0 1.1642326508491108 3.8644981772411686 -4.215331910734804 0 0 0
411 411 1 0.0 -0.9050883492519439 3.651324206327221 -3.4732365554451636 0 0 0
412 412 1 0.0 -4.67333680533757 3.860733447536699 -3.6022648008576907 0 0 0
413 413 1 0.0 0.799546311376397 -0.4126410559727356 0.1276637667252114 0 0 0
414 414 1 0.0 -4.187738179149985 1.3913028957789821 -2.9865729412472075 0 0 0
415 415 1 0.0 2.5909434021232736 -3.362710629099129 -2.2881120200245997 0 0 0
416 416 1 0.0 2.6494748964671055 3.6758717277412103 4.404084908851559 0 0 0
417 417 1 0.0 3.3411094577108145 -4.611652329860493 1.8759211539424978 0 0 0
418 418 1 0.0 -2.182840341384531 4.0598655368207535 2.2056867859830263 0 0 0
419 419 1 0.0 -2.451831204577166 -4.565133221155753 -4.548506910721866 0 0 0
420 420 1 0.0 -3.4233291762453453 -2.4869868954778274 -4.237279434484944 0 0 0
421 421 1 0.0 4.851010076581888 -4.802114231680363 -3.838098766388518 0 0 0
422 422 1 0.0 2.507773820292803 -0.9678518638717692 -3.78960923010514 0 0 0
423 423 1 0.0 3.764070194751435 1.7413685571032955 -4.6838368295714625 0 0 0
424 424 1 0.0 -3.2555639032467 3.552064003243343 -2.6277781956942103 0 0 0
425 425 1 0.0 3.013924037394329 -0.20248469428219007 0.7811102410307829 0 0 0
426 426 1 0.0 -0.4600865193981871 -1.7327420766919999 -1.5330336862341132 0 0 0
427 427 1 0.0 1.2370697902074799 4.565209621864009 3.804667896766647 0 0 0
428 428 1 0.0 -3.4550218646223776 -3.539341107941288 -2.758691203823045 0 0 0
429 429 1 0.0 3.9275154566963533 1.591515887858515 -2.844263406611552 0 0 0
430 430 1 0.0 -4.663700734738524 -1.3614480073469162 -4.516599271072828 0 0 0
431 431 1 0.0 4.804720001472935 4.572651011823222 0.7321181807401134 0 0 0
432 432 1 0.0 1.9445522132898665 -4.562606126384269 -3.2074873613366908 0 0 0
433 433 1 0.0 1.3914867549700976 3.530834460941483 1.6186940672444798 0 0 0
434 434 1 0.0 3.8587659992823795 -4.949821806679334 1.1279870563336818 0 0 0
435 435 1 0.0 -3.133986445458359 2.431664103105801 -0.6335740634942502 0 0 0
436 436 1 0.0 -2.3935096131600053 4.7471355418999455 -2.3172916713941003 0 0 0
437 437 1 0.0 3.0532616716256307 2.672123020326972 3.5706442513534338 0 0 0
438 438 1 0.0 -3.203606205121635 3.151153479653381 0.8729277291415372 0 0 0
439 439 1 0.0 -0.653691436911279 3.4684790050614644 -4.685846273120191 0 0 0
440 440 1 0.0 0.9182656668198144 -2.572356308170759 0.5878823598782805 0 0 0
441 441 1 0.0 -2.689746234823965 4.3234696213729435 -4.081596990165506 0 0 0
442 442 1 0.0 -2.794655551121777 -4.066498064182484 -4.930769231030324 0 0 0
443 443 1 0.0 -3.3788950840011744 -3.705901647956428 1.483861934639985 0 0 0
444 444 1 0.0 -2.4557994392085103 -1.1485876701264952 -0.8349728550271536 0 0 0
445 445 1 0.0 -4.8207051540994295 0.1576152921859748 -1.9265495473467267 0 0 0
446 446 1 0.0 -4.851256159997456 -0.7548492505387125 2.1274992117769127 0 0 0
447 447 1 0.0 -4.802793092724905 -4.905667165242125 2.655045174036009 0 0 0
448 448 1 0.0 -4.224013180376431 3.2826834767675255 -1.6047703243373945 0 0 0
449 449 1 0.0 4.830657527567187 4.535358158181209 4.944459023147822 0 0 0
450 450 1 0.0 -4.643899825368193 -0.6101715380232839 -1.8324297792479993 0 0 0
451 451 1 0.0 3.480253612109486 4.3994068407570435 2.671953110821386 0 0 0
452 452 1 0.0 -4.119438910050435 -3.4030225996224592 -3.875563208045667 0 0 0
453 453 1 0.0 3.00125038025055 -4.720681256421769 -2.0144234856092225 0 0 0
454 454 1 0.0 -4.965575838445941 4.889308127473498 -2.4643438427020548 0 0 0
455 455 1 0.0 -2.2059015994500863 -4.152029801568221 3.1340822399370474 0 0 0
456 456 1 0.0 4.054638048452611 -1.5212752786708963 -3.169137636583592 0 0 0
457 457 1 0.0 1.3900782822327304 -4.567785284175607 3.0771113546043942 0 0 0
458 458 1 0.0 -2.0176522372039605 1.1811545275700785 3.9339098920811413 0 0 0
459 459 1 0.0 3.9893722940122416 -0.3772876273772585 0.4880421665064647 0 0 0
460 460 1 0.0 1.2117906613032137 -3.9237514643213323 1.2075142674427477 0 0 0
461 461 1 0.0 -3.069428323237063 3.474955715475126 -3.6139878110926595 0 0 0
462 462 1 0.0 3.9040770299518517 0.3062188753279198 1.3089595482540428 0 0 0
463 463 1 0.0 1.8612278078502147 -2.8426249519200653 3.014536305684608 0 0 0
464 464 1 0.0 2.436678668547396 1.9052718787973966 0.2761590065401487 0 0 0
465 465 1 0.0 3.825050690909059 -3.7447615457201033 -3.0577956210489377 0 0 0
466 466 1 0.0 1.928563747687818 3.9946984340880682 3.220836383210848 0 0 0
467 467 1 0.0 4.5256790923767625 -4.059717131069717 -0.32045531268673155 0 0 0
468 468 1 0.0 -1.9027520960305697 2.554300377351101 -3.451776377502008 0 0 0
469 469 1 0.0 -0.27451117100114164 0.9352948877974177 1.217474210482501 0 0 0
470 470 1 0.0 1.7010175021131797 -3.08621689094159 -0.7843604110769995 0 0 0
471 471 1 0.0 -2.829485508073606 1.8478910439265288 4.4688118279707005 0 0 0
472 472 1 0.0 0.46926291805617826 -2.9227237170888785 4.5704389569957335 0 0 0
473 473 1 0.0 3.120580410132149 0.713701866700907 1.8050108042683357 0 0 0
474 474 1 0.0 -3.0522243951834405 2.0718867075017124 3.758588189123044 0 0 0
475 475 1 0.0 3.3920357533419967 -1.1627819914356552 0.2625225905404758 0 0 0
476 476 1 0.0 1.7127710783715937 0.7608900411102315 -0.9562750698273934 0 0 0
477 477 1 0.0 1.6072118800893058 -4.776810516581708 0.441512438350137 0 0 0
478 478 1 0.0 1.1654281200668182 1.8680420629109467 4.9622469001091325 0 0 0
479 479 1 0.0 -1.3049569143363948 -3.0944672926105032 0.40455249590837283 0 0 0
480 480 1 0.0 -1.735710404309775 3.451665655278015 -3.746591017443983 0 0 0
481 481 1 0.0 -4.305899079939951 0.9171814914760166 -0.1284631103688092 0 0 0
482 482 1 0.0 -0.9141727995061384 -4.68641894200292 -1.512832649494432 0 0 0
483 483 1 0.0 -0.009628735183717652 -0.6020883569094027 0.19211108406289412 0 0 0
484 484 1 0.0 3.09618715176277 -0.011447248423914758 -2.0159084547068886 0 0 0
485 485 1 0.0 -0.725106812449086 2.797650624454806 -3.5619681999988284 0 0 0
486 486 1 0.0 3.524063429184677 -3.5352673498859586 3.711550005590553 0 0 0
487 487 1 0.0 -2.563794426436435 1.4308638366913975 -4.397934400682742 0 0 0
488 488 1 0.0 0.522507864689671 2.041284900691787 -4.692336070838634 0 0 0
489 489 1 0.0 -2.7492561524280577 -4.134909756830036 -0.6297539746744976 0 0 0
490 490 1 0.0 1.5358408562551409 1.2496737101233535 -0.4799765151279214 0 0 0
491 491 1 0.0 -4.487225752091081 3.9770522903835346 3.940256147322941 0 0 0
492 492 1 0.0 0.08837648975536538 3.3308508967566617 3.0404639414085146 0 0 0
493 493 1 0.0 0.5426027120316945 0.7943281838707383 2.782388269963575 0 0 0
494 494 1 0.0 -0.6634232416825894 0.8355626110409347 -1.2594512181796924 0 0 0
495 495 1 0.0 0.8516536894526734 2.266236017190705 -1.1021425409062138 0 0 0
496 496 1 0.0 -1.7155653549777448 2.6003030804426235 -0.8331624267603512 0 0 0
497 497 1 0.0 -4.7530895975281995 -3.4738764503673805 -1.8569042563251994 0 0 0
498 498 1 0.0 0.6000200096127397 -1.1201453214628074 1.9704745401348855 0 0 0
499 499 1 0.0 -1.1557964400897172 2.1350135756646704 2.007502778725783 0 0 0
500 500 1 0.0 -1.1778861193572174 0.8294311373398529 3.6016626204271276 0 0 0
501 501 1 0.0 4.681037664314065 3.0077486399584714 -4.9126253954698464 0 0 0
502 502 1 0.0 4.54448818896039 -2.561147545434357 3.6405198019328076 0 0 0
503 503 1 0.0 3.731938550743301 -0.023920692464961313 -1.3460166567546095 0 0 0
504 504 1 0.0 -0.29955063281857264 -1.067275837649345 4.298406037572539 0 0 0
505 505 1 0.0 3.38998196672787 4.195250699255293 -2.5232472328264577 0 0 0
506 506 1 0.0 -2.2874311543565917 -0.3139175049218901 0.06787526289593782 0 0 0
507 507 1 0.0 4.256027791963561 -4.529287242142503 -2.3888531508945743 0 0 0
508 508 1 0.0 -4.189623977499091 4.203755694990525 -4.18448430278224 0 0 0
509 509 1 0.0 -2.504562760076181 -1.9040065995297608 -0.7108005176056658 0 0 0
510 510 1 0.0 -1.0094002026658035 4.459734613576108 0.7608968069662501 0 0 0
511 511 1 0.0 -2.4390935441592934 -2.8857138790668255 0.1230982844590951 0 0 0
512 512 1 0.0 0.7572004998140747 -4.530903203895141 -0.7811933509352889 0 0 0
513 513 1 0.0 2.7190228769270144 0.6415726980349792 2.6882983469528643 0 0 0
514 514 1 0.0 2.8819486772450986 3.027532555722143 1.288442474467855 0 0 0
515 515 1 0.0 -1.8229264206205933 2.7529646306859226 -2.539627399847019 0 0 0
516 516 1 0.0 3.359440603867794 -3.642371735750507 -1.3614334916651192 0 0 0
517 517 1 0.0 -2.8923154475134103 -1.3969336371854588 -3.8624741307756985 0 0 0
518 518 1 0.0 -2.4870609181188152 -1.1074564639616957 4.680876531356718 0 0 0
519 519 1 0.0 4.96172728170739 -0.5878714952785948 -0.5485575091818031 0 0 0
520 520 1 0.0 4.072709094508733 2.153031351025893 0.8046983960483347 0 0 0
521 521 1 0.0 -1.858618368663567 4.628182633878636 4.333649952091477 0 0 0
522 522 1 0.0 4.391970067522424 3.2062736777363376 1.3510372751783457 0 0 0
523 523 1 0.0 -2.2914021615760847 -1.7280369830781805 -2.9889733481030287 0 0 0
524 524 1 0.0 3.1206977334655424 2.0925733506591957 4.241361112458023 0 0 0
525 525 1 0.0 3.5108534307602053 -0.885485989728271 -3.495062370217936 0 0 0
526 526 1 0.0 1.232277753711264 -1.117318677840938 -0.570339058165688 0 0 0
527 527 1 0.0 -2.527858628770506 -0.24978203054801362 -0.6946184366832107 0 0 0
528 528 1 0.0 -1.141986640701674 4.027887463357709 -4.65390645118751 0 0 0
529 529 1 0.0 -4.462498017098655 -1.208404880578505 2.5412168699058757 0 0 0
530 530 1 0.0 -0.5681577985195219 4.626304526888655 -2.6050077014936477 0 0 0
531 531 1 0.0 3.5327750822981976 -3.6181092333157148 0.8621663215258106 0 0 0
532 532 1 0.0 0.960713985112644 0.3119704102241485 -4.12208665631684 0 0 0
533 533 1 0.0 3.815081713610004 -4.619123997481111 -3.277225463044835 0 0 0
534 534 1 0.0 3.908389621397646 2.8360003670252256 -4.814757285411314 0 0 0
535 535 1 0.0 -4.152950517915399 -1.9271982492280704 -1.4358404577428607 0 0 0
536 536 1 0.0 -1.6337533090812117 -0.004538285005136089 -1.9937232924860258 0 0 0
537 537 1 0.0 -2.825417496319109 4.057251649498939 -0.32065293833656217 0 0 0
538 538 1 0.0 0.7808300078831723 -1.6383964157839204 -1.291009724433211 0 0 0
539 539 1 0.0 0.15486868141988186 4.477691115487914 -4.375281482942808 0 0 0
540 540 1 0.0 0.7245383973708766 -3.5231089793701686 1.7216345075872939 0 0 0
541 541 1 0.0 3.74469546782899 -2.003504357930538 -2.381853103068062 0 0 0
542 542 1 0.0 -4.752101837791487 0.6443155686153359 -4.035726762219436 0 0 0
543 543 1 0.0 4.279481440453273 3.8369760943023437 2.7453755833370472 0 0 0
544 544 1 0.0 4.4534005867807895 3.745072228765183 -0.19181323441129905 0 0 0
545 545 1 0.0 -3.854684303360887 -2.2973340116056384 2.476192569547278 0 0 0
546 546 1 0.0 -4.398888878947257 0.23338808422987967 0.39999461351753585 0 0 0
547 547 1 0.0 -0.26094437557874084 -4.75541216276652 3.9089394392121672 0 0 0
548 548 1 0.0 0.08081858544517928 4.271154943970023 -0.5859515736456311 0 0 0
549 549 1 0.0 -1.692555967940942 -1.7592049057116887 4.167260732400143 0 0 0
550 550 1 0.0 -4.4359105342347025 0.16718388262710704 -4.901951761342611 0 0 0
551 551 1 0.0 2.0213006933191178 3.932074355860985 0.5721235934719751 0 0 0
552 552 1 0.0 1.4787413496377493 -2.6166325830569095 2.188973881718508 0 0 0
553 553 1 0.0 -0.06343588702718606 3.124576115121622 -2.848311849205417 0 0 0
554 554 1 0.0 -0.8490816828567551 -3.4632747600907523 -0.33249361480654915 0 0 0
555 555 1 0.0 2.7381203154778477 4.896440152251278 2.6341810116226956 0 0 0
556 556 1 0.0 -3.540678231639699 3.2937785779911763 4.820733473993709 0 0 0
557 557 1 0.0 -1.7772877702259446 2.252229211642641 2.864685437377025 0 0 0
558 558 1 0.0 -2.8750373508734084 2.066144862073223 -3.2812976283193516 0 0 0
559 559 1 0.0 -3.96300673299925 -0.04135327139582046 1.1896884732703752 0 0 0
560 560 1 0.0 -4.062438540615082 -1.6638793802772147 1.5104617200154538 0 0 0
561 561 1 0.0 1.5932504024690477 2.449075424254623 0.5707769118053037 0 0 0
562 562 1 0.0 -2.9064136155956533 -2.5150843452725535 0.6190242847305178 0 0 0
563 563 1 0.0 -4.572584217963987 4.205593130368129 2.5218032314229974 0 0 0
564 564 1 0.0 -4.358558938336252 -3.543885603167168 3.7813467794922353 0 0 0
565 565 1 0.0 0.40142195218926613 -3.181237506203416 -2.301116544908599 0 0 0
566 566 1 0.0 -2.5570043341242377 -4.480753427747501 -2.1151625089706707 0 0 0
567 567 1 0.0 -0.7621884114137405 -2.322427471854792 -0.08014948161543778 0 0 0
568 568 1 0.0 -3.207956026567774 0.6617247432390414 0.4343113910853367 0 0 0
569 569 1 0.0 -2.4562903305213544 3.404812735817007 1.9332927806533329 0 0 0
570 570 1 0.0 -4.038331173681717 3.0618853597314004 -0.8735014181452367 0 0 0
571 571 1 0.0 -3.14196316008031 0.10551009563348313 -1.3846615609890223 0 0 0
572 572 1 0.0 -1.0958342706460122 2.5039996640785933 -4.552175360240383 0 0 0
573 573 1 0.0 -4.9160084759144596 -0.14906498652697842 -2.685407067249118 0 0 0
574 574 1 0.0 -1.8165633971202966 1.7901285188269416 2.1124635428566645 0 0 0
575 575 1 0.0 -1.0368485385836754 4.492578102310977 3.719250752061807 0 0 0
576 576 1 0.0 -4.043049066102143 -3.4355638709316105 2.141173007234295 0 0 0
577 577 1 0.0 -4.609401892891523 -1.242200669889475 -0.7006440035457819 0 0 0
578 578 1 0.0 3.286769687421444 -1.1191008007892647 -2.1414552734817116 0 0 0
579 579 1 0.0 3.115110843645496 1.1159069342419201 -4.0083031047855595 0 0 0
580 580 1 0.0 -0.21533355710094426 -2.2756907769872736 4.533323631814923 0 0 0
581 581 1 0.0 -0.4322113373236398 3.6637879538332427 -0.33170362433708966 0 0 0
582 582 1 0.0 3.2029778905911357 -0.6611941094388278 3.25088449703858 0 0 0
583 583 1 0.0 -2.967299183738188 4.857041794467403 -0.7805880504422538 0 0 0
584 584 1 0.0 -0.8997550378153658 0.11267054132631316 -4.453327493152997 0 0 0
585 585 1 0.0 -0.7099636539752998 1.2377396907276257 -0.31260505115517123 0 0 0
586 586 1 0.0 -0.07457531108420934 1.5662999495523744 -1.2312397855606525 0 0 0
587 587 1 0.0 4.781496920441327 4.368399372777343 -2.941831471393077 0 0 0
588 588 1 0.0 -0.13777550630569735 2.158524559285599 2.606250531688392 0 0 0
589 589 1 0.0 0.8279928586111938 -0.4633752494230192 -4.235496191713979 0 0 0
590 590 1 0.0 -2.1717391125579075 -2.832948926131306 -1.426649936731621 0 0 0
591 591 1 0.0 1.2871332208726685 -0.036018650932931884 4.129584846662578 0 0 0
592 592 1 0.0 -1.0651631902465697 0.062199486389308944 0.22084578889377582 0 0 0
593 593 1 0.0 0.7164949632122299 2.9622778252280817 -3.1915431212230425 0 0 0
594 594 1 0.0 -4.056112780540717 4.766865383590922 -2.2579158590526047 0 0 0
595 595 1 0.0 -1.1585971654348137 0.4893380661619071 -3.476238093975883 0 0 0
596 596 1 0.0 -2.7977735309680996 3.5250868708803544 0.3305555997620777 0 0 0
597 597 1 0.0 -3.9310066568806192 3.7791623366252125 1.808837525737105 0 0 0
598 598 1 0.0 3.450420978172481 -0.23467905308883807 2.3476905459186046 0 0 0
599 599 1 0.0 -2.984111023665693 0.6319789835131573 2.6840343443182597 0 0 0
600 600 1 0.0 -0.4808979955714072 1.2168771558899447 4.184839721768936 0 0 0
601 601 1 0.0 0.5555432504613798 -4.311808268851482 3.8343448288164836 0 0 0
602 602 1 0.0 -2.2866946190616955 -0.3975925108283054 4.6441589687435805 0 0 0
603 603 1 0.0 1.8522312310814133 1.7989822704282084 -2.0229816244919894 0 0 0
604 604 1 0.0 2.472095725859237 0.7546835251333217 0.7431169498908456 0 0 0
605 605 1 0.0 4.822768194966683 -2.9188288699483778 0.6227349272874614 0 0 0
606 606 1 0.0 3.3585030318653715 -3.3019256815520723 -2.7049881957098987 0 0 0
607 607 1 0.0 -1.5530784964117395 -3.2187361919569604 3.8525657853529296 0 0 0
608 608 1 0.0 -3.5733753231651297 0.805203922499997 1.2205400681195897 0 0 0
609 609 1 0.0 4.532052493635248 3.47634339568938 3.6717040034230113 0 0 0
610 610 1 0.0 1.3909971928413327 3.813600786191877 4.100539599672334 0 0 0
611 611 1 0.0 3.943494145311611 -2.3352595442200306 3.9522181755255392 0 0 0
612 612 1 0.0 4.188333702298877 0.863444246935873 3.6979266218957747 0 0 0
613 613 1 0.0 -0.46827695498035116 1.3877147777993049 0.6663041577118367 0 0 0
614 614 1 0.0 3.132144988018741 0.1002880774497692 3.9806321882206266 0 0 0
615 615 1 0.0 -2.21888223333682 1.517480304649097 -0.68845439227219 0 0 0
616 616 1 0.0 -1.2302901152413401 1.0960938665938702 1.8508754849125566 0 0 0
617 617 1 0.0 3.7432528654561654 4.311380048352937 -0.7309827787068679 0 0 0
618 618 1 0.0 2.385915853658359 -0.9589491148202969 -0.2692701878553585 0 0 0
619 619 1 0.0 -2.181145446063665 0.4070099158160385 2.5078691373104602 0 0 0
620 620 1 0.0 -3.495365545405712 -2.368722042606527 3.6669378949604 0 0 0
621 621 1 0.0 -4.245235299501772 3.7657284382955734 2.994257445776495 0 0 0
622 622 1 0.0 3.4829913630790337 -1.5680567298024064 -1.0611817743036758 0 0 0
623 623 1 0.0 -0.7094736986349179 -4.947405170600457 4.788574089380175 0 0 0
624 624 1 0.0 1.3714289851403514 -1.9164646255763018 0.9336877977581581 0 0 0
625 625 1 0.0 0.4185104916502427 -2.5004749258711776 1.4319462314573537 0 0 0
626 626 1 0.0 -2.126283390234871 1.243799856506179 0.7373694588108348 0 0 0
627 627 1 0.0 0.964481933314242 0.83077670220709 1.3046392002125486 0 0 0
628 628 1 0.0 3.882404038132984 -1.449649008917243 -1.899264419209592 0 0 0
629 629 1 0.0 0.7747178169530313 1.1491353195287255 -2.308986837474627 0 0 0
630 630 1 0.0 -3.435422888616878 4.7154531533935184 -4.646324429928212 0 0 0
631 631 1 0.0 -0.926630169276704 -0.18891172314526106 4.545742082199732 0 0 0
632 632 1 0.0 -4.142113811089004 -2.4050172365722364 1.4798900140060063 0 0 0
633 633 1 0.0 -4.377930400217417 -0.22178060465423854 4.06221429767958 0 0 0
634 634 1 0.0 0.4437826577668602 -4.843106444857166 -4.38838333970731 0 0 0
635 635 1 0.0 -4.871648946797804 1.5311810557317767 0.337060067812347 0 0 0
636 636 1 0.0 4.443814590801953 -0.24194255901569228 -4.503493872558899 0 0 0
637 637 1 0.0 -4.213954202476902 2.3944604385670747 -1.2634905439097177 0 0 0
638 638 1 0.0 -3.2483028112764134 4.36939838568475 0.5931567876726547 0 0 0
639 639 1 0.0 -0.05890882434346523 -0.6211298585525062 -4.133120755484191 0 0 0
640 640 1 0.0 -2.577379715877094 -4.217642437818746 0.8747517591718896 0 0 0
641 641 1 0.0 -3.4197567342289203 -0.879592157696008 3.6571670154050597 0 0 0
642 642 1 0.0 -1.0609243005678417 -3.417775661047436 -3.842768618115564 0 0 0
643 643 1 0.0 -0.7522429440873566 1.2901081931308411 2.9747014656710498 0 0 0
